Sensor_ID,Date,Soil_Moisture(%),Soil_pH,Temperature(C),Humidity(%),Crop_Type,Fertilizer_Recommended(kg/ha),Irrigation_Recommended(mm),Drone_Image_ID
SEN-1000,2025-01-01,36.22,6.98,21.30,50.40,Tomatoes,67.60,26.60,IMG-2000
SEN-1001,2025-01-02,76.55,5.03,23.50,34.30,Wheat,130.40,8.30,IMG-2001
SEN-1002,2025-01-03,61.24,6.52,21.90,54.60,Tomatoes,36.00,29.40,IMG-2002
SEN-1003,2025-01-04,51.91,6.62,24.00,48.70,Maize,85.80,19.60,IMG-2003
SEN-1004,2025-01-05,20.92,5.98,19.20,70.60,Wheat,75.60,29.90,IMG-2004
SEN-1005,2025-01-06,20.92,7.08,26.80,66.30,Beans,68.00,27.80,IMG-2005
SEN-1006,2025-01-07,14.07,7.77,19.10,51.90,Maize,64.30,10.50,IMG-2006
SEN-1007,2025-01-08,70.63,7.74,31.60,43.10,Lettuce,41.00,6.40,IMG-2007
SEN-1008,2025-01-09,52.08,6.08,22.00,89.30,Tomatoes,67.80,11.40,IMG-2008
SEN-1009,2025-01-10,59.57,4.90,27.20,57.20,Maize,35.20,18.20,IMG-2009
SEN-1010,2025-01-11,11.44,7.95,33.00,71.30,Maize,123.70,9.30,IMG-2010
SEN-1011,2025-01-12,77.89,7.44,29.10,38.40,Wheat,77.80,9.20,IMG-2011
SEN-1012,2025-01-13,68.27,4.94,27.10,59.10,Wheat,83.30,16.60,IMG-2012
SEN-1013,2025-01-14,24.86,7.72,23.50,31.70,Wheat,137.20,5.80,IMG-2013
SEN-1014,2025-01-15,22.73,7.54,23.70,60.30,Lettuce,109.00,8.00,IMG-2014
SEN-1015,2025-01-16,22.84,6.32,29.40,87.80,Wheat,31.00,15.40,IMG-2015
SEN-1016,2025-01-17,31.30,6.57,34.90,53.10,Maize,143.20,6.60,IMG-2016
SEN-1017,2025-01-18,46.73,5.90,29.30,32.30,Wheat,58.50,14.90,IMG-2017
SEN-1018,2025-01-19,40.24,4.69,27.50,31.90,Beans,42.90,16.90,IMG-2018
SEN-1019,2025-01-20,30.39,5.67,30.40,53.30,Wheat,122.20,16.30,IMG-2019
SEN-1020,2025-01-21,52.83,7.31,25.90,39.60,Lettuce,90.10,26.70,IMG-2020
SEN-1021,2025-01-22,19.76,4.52,19.00,31.40,Beans,82.10,18.30,IMG-2021
SEN-1022,2025-01-23,30.45,5.67,27.60,75.40,Maize,59.90,16.70,IMG-2022
SEN-1023,2025-01-24,35.65,5.89,34.30,57.50,Maize,95.70,15.30,IMG-2023
SEN-1024,2025-01-25,41.92,6.38,21.00,47.40,Tomatoes,62.90,25.40,IMG-2024
SEN-1025,2025-01-26,64.96,7.72,29.70,84.00,Beans,138.20,27.40,IMG-2025
SEN-1026,2025-01-27,23.98,5.71,21.40,37.00,Tomatoes,55.80,26.30,IMG-2026
SEN-1027,2025-01-28,46.00,5.71,27.10,87.40,Beans,136.10,21.80,IMG-2027
SEN-1028,2025-01-29,51.47,7.08,19.60,48.80,Beans,97.10,8.40,IMG-2028
SEN-1029,2025-01-30,13.25,6.08,25.70,83.30,Lettuce,129.40,11.90,IMG-2029
SEN-1030,2025-01-31,52.53,5.29,30.90,66.20,Tomatoes,115.50,6.20,IMG-2030
SEN-1031,2025-02-01,21.94,6.08,23.90,79.60,Lettuce,113.60,28.30,IMG-2031
SEN-1032,2025-02-02,14.55,4.99,29.30,89.00,Beans,68.90,21.50,IMG-2032
SEN-1033,2025-02-03,76.42,5.12,31.50,47.30,Maize,58.10,23.70,IMG-2033
SEN-1034,2025-02-04,77.59,6.24,33.80,87.70,Beans,55.30,12.80,IMG-2034
SEN-1035,2025-02-05,66.59,5.97,22.00,53.40,Lettuce,132.90,26.10,IMG-2035
SEN-1036,2025-02-06,31.32,7.70,24.80,53.10,Tomatoes,128.50,11.50,IMG-2036
SEN-1037,2025-02-07,16.84,5.77,20.60,50.40,Tomatoes,82.90,5.00,IMG-2037
SEN-1038,2025-02-08,57.90,6.53,34.90,62.50,Lettuce,45.90,14.40,IMG-2038
SEN-1039,2025-02-09,40.81,6.71,33.80,39.20,Tomatoes,75.90,19.30,IMG-2039
SEN-1040,2025-02-10,18.54,4.55,27.20,63.20,Wheat,104.30,17.00,IMG-2040
SEN-1041,2025-02-11,44.66,6.82,32.30,62.50,Maize,84.50,26.60,IMG-2041
SEN-1042,2025-02-12,12.41,5.12,26.90,75.70,Maize,123.60,7.60,IMG-2042
SEN-1043,2025-02-13,73.65,7.86,28.60,80.00,Maize,149.70,18.80,IMG-2043
SEN-1044,2025-02-14,28.11,5.02,19.50,56.40,Tomatoes,52.90,17.80,IMG-2044
SEN-1045,2025-02-15,56.38,5.95,30.80,48.10,Tomatoes,85.20,12.00,IMG-2045
SEN-1046,2025-02-16,31.82,4.80,20.20,45.60,Beans,81.70,25.60,IMG-2046
SEN-1047,2025-02-17,46.40,7.99,32.00,41.70,Beans,66.50,23.80,IMG-2047
SEN-1048,2025-02-18,48.27,6.26,31.30,33.50,Maize,53.80,23.30,IMG-2048
SEN-1049,2025-02-19,22.94,6.58,30.00,50.50,Wheat,37.90,26.90,IMG-2049
SEN-1050,2025-02-20,77.87,4.73,18.60,46.20,Beans,136.50,23.10,IMG-2050
SEN-1051,2025-02-21,64.26,7.12,23.20,88.00,Beans,80.40,10.80,IMG-2051
SEN-1052,2025-02-22,75.76,5.23,22.50,63.50,Tomatoes,89.60,22.60,IMG-2052
SEN-1053,2025-02-23,72.64,7.64,24.10,50.80,Wheat,140.00,12.70,IMG-2053
SEN-1054,2025-02-24,51.85,5.22,19.50,64.80,Maize,123.20,11.10,IMG-2054
SEN-1055,2025-02-25,74.53,5.17,33.90,38.40,Beans,45.70,6.80,IMG-2055
SEN-1056,2025-02-26,16.19,4.63,27.40,56.60,Wheat,97.90,23.60,IMG-2056
SEN-1057,2025-02-27,23.72,6.15,23.20,67.60,Wheat,83.10,22.80,IMG-2057
SEN-1058,2025-02-28,13.17,6.48,24.70,59.30,Maize,125.70,10.90,IMG-2058
SEN-1059,2025-03-01,32.77,4.73,25.60,54.10,Wheat,116.90,23.70,IMG-2059
SEN-1060,2025-03-02,37.21,7.21,28.20,89.60,Wheat,112.80,27.90,IMG-2060
SEN-1061,2025-03-03,28.99,6.09,26.80,82.80,Wheat,70.90,7.70,IMG-2061
SEN-1062,2025-03-04,68.01,6.34,33.60,67.40,Beans,126.60,10.80,IMG-2062
SEN-1063,2025-03-05,34.97,6.04,26.40,64.20,Maize,36.30,23.80,IMG-2063
SEN-1064,2025-03-06,29.67,5.90,34.90,67.20,Wheat,49.20,11.90,IMG-2064
SEN-1065,2025-03-07,47.99,6.46,32.50,42.10,Wheat,70.30,20.60,IMG-2065
SEN-1066,2025-03-08,19.86,5.04,21.50,53.70,Beans,39.20,7.00,IMG-2066
SEN-1067,2025-03-09,66.15,5.14,33.80,32.40,Maize,58.20,16.30,IMG-2067
SEN-1068,2025-03-10,15.22,7.52,20.00,58.50,Tomatoes,129.60,23.50,IMG-2068
SEN-1069,2025-03-11,79.08,7.81,31.90,62.60,Beans,143.80,22.20,IMG-2069
SEN-1070,2025-03-12,64.06,5.81,24.50,43.70,Maize,66.60,25.40,IMG-2070
SEN-1071,2025-03-13,23.91,5.45,32.90,87.80,Wheat,61.70,26.90,IMG-2071
SEN-1072,2025-03-14,10.39,6.75,32.80,84.60,Maize,63.60,24.30,IMG-2072
SEN-1073,2025-03-15,67.08,5.93,31.70,73.30,Maize,63.30,21.80,IMG-2073
SEN-1074,2025-03-16,59.48,4.59,31.40,62.00,Maize,34.30,5.80,IMG-2074
SEN-1075,2025-03-17,61.03,5.05,23.20,82.20,Tomatoes,141.20,18.40,IMG-2075
SEN-1076,2025-03-18,63.99,7.01,19.40,37.80,Maize,55.60,5.90,IMG-2076
SEN-1077,2025-03-19,15.18,6.81,24.90,77.40,Tomatoes,80.40,25.20,IMG-2077
SEN-1078,2025-03-20,35.09,4.59,20.90,37.50,Wheat,31.20,13.00,IMG-2078
SEN-1079,2025-03-21,18.11,5.28,29.80,77.70,Tomatoes,133.00,19.10,IMG-2079
SEN-1080,2025-03-22,70.42,5.31,23.90,46.50,Wheat,117.70,12.00,IMG-2080
SEN-1081,2025-03-23,53.63,6.85,34.60,82.60,Wheat,143.60,24.60,IMG-2081
SEN-1082,2025-03-24,33.16,4.57,28.90,86.60,Tomatoes,123.80,27.20,IMG-2082
SEN-1083,2025-03-25,14.45,4.86,32.00,38.90,Beans,67.60,15.00,IMG-2083
SEN-1084,2025-03-26,31.77,7.30,20.30,57.80,Lettuce,59.70,26.60,IMG-2084
SEN-1085,2025-03-27,32.76,5.12,32.70,88.90,Maize,113.70,11.70,IMG-2085
SEN-1086,2025-03-28,61.07,6.78,33.70,59.00,Lettuce,73.70,18.40,IMG-2086
SEN-1087,2025-03-29,54.63,5.33,26.30,81.80,Maize,97.90,26.50,IMG-2087
SEN-1088,2025-03-30,72.10,4.85,28.30,65.30,Maize,30.80,13.10,IMG-2088
SEN-1089,2025-03-31,43.06,5.35,31.00,52.50,Wheat,37.40,28.90,IMG-2089
SEN-1090,2025-04-01,18.37,7.03,21.00,47.10,Maize,94.20,8.00,IMG-2090
SEN-1091,2025-04-02,59.93,7.49,26.50,42.20,Maize,97.90,5.50,IMG-2091
SEN-1092,2025-04-03,63.25,7.41,24.80,75.70,Tomatoes,120.20,27.60,IMG-2092
SEN-1093,2025-04-04,49.29,5.89,20.50,53.20,Lettuce,45.80,6.70,IMG-2093
SEN-1094,2025-04-05,63.97,6.84,24.20,60.70,Tomatoes,91.60,29.80,IMG-2094
SEN-1095,2025-04-06,44.57,5.22,19.20,59.50,Maize,53.30,28.80,IMG-2095
SEN-1096,2025-04-07,46.59,5.53,18.40,64.60,Wheat,41.20,8.40,IMG-2096
SEN-1097,2025-04-08,39.93,7.64,20.30,81.90,Tomatoes,79.30,18.40,IMG-2097
SEN-1098,2025-04-09,11.78,4.55,34.40,88.80,Tomatoes,49.60,9.60,IMG-2098
SEN-1099,2025-04-10,17.55,4.80,27.30,54.50,Beans,56.60,15.70,IMG-2099
SEN-1100,2025-04-11,12.20,5.23,34.40,79.70,Maize,68.10,6.50,IMG-2100
SEN-1101,2025-04-12,54.55,4.59,25.40,75.90,Wheat,61.10,10.60,IMG-2101
SEN-1102,2025-04-13,32.00,5.14,23.30,64.40,Tomatoes,40.50,14.10,IMG-2102
SEN-1103,2025-04-14,45.60,6.54,26.60,87.40,Tomatoes,40.80,16.00,IMG-2103
SEN-1104,2025-04-15,73.53,5.97,25.50,42.00,Wheat,53.20,29.40,IMG-2104
SEN-1105,2025-04-16,27.45,7.62,19.80,36.60,Maize,36.10,25.20,IMG-2105
SEN-1106,2025-04-17,38.73,7.36,28.90,81.20,Beans,105.20,23.40,IMG-2106
SEN-1107,2025-04-18,45.19,6.29,26.60,59.40,Tomatoes,86.30,17.40,IMG-2107
SEN-1108,2025-04-19,26.02,5.41,28.50,80.80,Beans,63.60,26.00,IMG-2108
SEN-1109,2025-04-20,15.39,5.83,29.10,83.60,Lettuce,69.80,13.50,IMG-2109
SEN-1110,2025-04-21,30.28,6.57,20.60,33.70,Maize,109.50,22.70,IMG-2110
SEN-1111,2025-04-22,21.29,5.44,19.00,83.00,Lettuce,134.50,29.80,IMG-2111
SEN-1112,2025-04-23,75.08,6.68,31.30,56.90,Wheat,121.10,12.90,IMG-2112
SEN-1113,2025-04-24,66.57,5.93,25.80,60.60,Lettuce,117.30,21.90,IMG-2113
SEN-1114,2025-04-25,54.34,6.43,19.00,67.60,Maize,88.10,26.10,IMG-2114
SEN-1115,2025-04-26,71.00,6.03,34.90,85.60,Maize,113.30,27.90,IMG-2115
SEN-1116,2025-04-27,66.26,5.53,19.00,31.10,Wheat,96.30,22.90,IMG-2116
SEN-1117,2025-04-28,23.06,7.82,29.80,58.60,Beans,56.00,12.10,IMG-2117
SEN-1118,2025-04-29,45.19,6.29,26.60,59.40,Beans,86.30,17.40,IMG-2118
SEN-1119,2025-04-30,47.75,4.99,22.10,73.40,Wheat,65.60,5.50,IMG-2119
SEN-1120,2025-05-01,66.52,7.54,20.40,71.60,Wheat,139.30,24.00,IMG-2120
SEN-1121,2025-05-02,72.73,6.21,20.10,38.10,Lettuce,95.70,6.10,IMG-2121
SEN-1122,2025-05-03,32.26,7.63,23.20,48.00,Wheat,118.10,26.60,IMG-2122
SEN-1123,2025-05-04,17.70,7.30,19.70,51.50,Tomatoes,71.60,8.00,IMG-2123
SEN-1124,2025-05-05,25.96,5.99,29.80,78.30,Beans,78.90,9.30,IMG-2124
SEN-1125,2025-05-06,39.90,4.58,19.10,46.70,Wheat,45.10,16.90,IMG-2125
SEN-1126,2025-05-07,67.26,5.44,26.70,42.60,Tomatoes,50.60,23.40,IMG-2126
SEN-1127,2025-05-08,70.25,6.40,34.90,87.40,Tomatoes,129.30,8.50,IMG-2127
SEN-1128,2025-05-09,10.49,6.72,31.80,30.50,Tomatoes,100.20,16.00,IMG-2128
SEN-1129,2025-05-10,45.75,5.40,28.50,89.90,Tomatoes,70.50,17.10,IMG-2129
SEN-1130,2025-05-11,39.22,4.99,23.20,70.60,Lettuce,126.30,10.30,IMG-2130
SEN-1131,2025-05-12,25.55,7.42,28.60,79.70,Tomatoes,59.60,7.90,IMG-2131
SEN-1132,2025-05-13,18.39,7.95,27.00,47.70,Lettuce,147.10,25.90,IMG-2132
SEN-1133,2025-05-14,33.63,6.34,25.20,30.90,Lettuce,71.40,17.60,IMG-2133
SEN-1134,2025-05-15,76.00,5.10,20.20,74.30,Tomatoes,70.50,5.40,IMG-2134
SEN-1135,2025-05-16,32.62,5.45,33.10,80.00,Beans,67.40,25.10,IMG-2135
SEN-1136,2025-05-17,46.32,4.56,25.60,74.40,Tomatoes,44.70,29.50,IMG-2136
SEN-1137,2025-05-18,59.21,7.70,21.30,38.60,Tomatoes,43.30,20.10,IMG-2137
SEN-1138,2025-05-19,35.45,4.91,24.30,75.20,Tomatoes,107.80,17.60,IMG-2138
SEN-1139,2025-05-20,78.02,6.52,25.00,76.10,Beans,135.00,27.00,IMG-2139
SEN-1140,2025-05-21,77.37,5.46,32.10,69.50,Maize,124.90,28.80,IMG-2140
SEN-1141,2025-05-22,27.62,6.44,30.50,76.00,Maize,46.90,23.90,IMG-2141
SEN-1142,2025-05-23,44.81,6.78,31.10,80.80,Lettuce,95.50,16.10,IMG-2142
SEN-1143,2025-05-24,31.06,7.40,18.20,66.80,Lettuce,42.70,19.80,IMG-2143
SEN-1144,2025-05-25,29.94,5.22,25.10,35.30,Beans,35.40,22.50,IMG-2144
SEN-1145,2025-05-26,12.58,4.54,26.20,59.30,Wheat,108.80,9.90,IMG-2145
SEN-1146,2025-05-27,52.67,4.98,18.30,34.70,Maize,94.20,16.20,IMG-2146
SEN-1147,2025-05-28,45.19,7.65,22.40,54.50,Lettuce,39.80,25.70,IMG-2147
SEN-1148,2025-05-29,13.60,7.56,30.90,54.40,Maize,34.20,21.40,IMG-2148
SEN-1149,2025-05-30,29.51,6.59,20.30,34.00,Beans,148.80,15.30,IMG-2149
SEN-1150,2025-05-31,73.58,6.60,27.10,50.90,Beans,33.60,21.60,IMG-2150
SEN-1151,2025-06-01,26.77,6.83,21.70,36.70,Wheat,83.30,8.00,IMG-2151
SEN-1152,2025-06-02,20.14,5.11,18.20,78.50,Wheat,90.60,15.00,IMG-2152
SEN-1153,2025-06-03,44.26,7.70,22.10,86.90,Beans,44.10,24.80,IMG-2153
SEN-1154,2025-06-04,79.00,5.97,34.60,34.30,Lettuce,50.30,10.50,IMG-2154
SEN-1155,2025-06-05,26.94,5.84,31.60,87.30,Maize,72.20,9.60,IMG-2155
SEN-1156,2025-06-06,57.05,6.32,34.30,61.40,Tomatoes,121.40,28.80,IMG-2156
SEN-1157,2025-06-07,63.31,4.66,26.30,48.00,Wheat,90.80,10.20,IMG-2157
SEN-1158,2025-06-08,26.63,5.08,19.90,34.60,Tomatoes,106.50,11.50,IMG-2158
SEN-1159,2025-06-09,60.98,7.08,27.30,60.00,Lettuce,148.20,29.20,IMG-2159
SEN-1160,2025-06-10,35.74,4.79,25.70,77.70,Wheat,122.20,23.40,IMG-2160
SEN-1161,2025-06-11,54.26,6.61,32.40,72.40,Tomatoes,82.10,22.50,IMG-2161
SEN-1162,2025-06-12,54.35,5.36,19.70,33.00,Lettuce,83.60,26.30,IMG-2162
SEN-1163,2025-06-13,47.50,5.86,26.30,34.40,Maize,104.30,7.90,IMG-2163
SEN-1164,2025-06-14,16.32,5.51,20.60,54.20,Lettuce,109.80,22.60,IMG-2164
SEN-1165,2025-06-15,68.47,5.74,23.50,47.70,Wheat,90.10,17.60,IMG-2165
SEN-1166,2025-06-16,32.45,7.02,30.50,43.90,Beans,107.40,25.70,IMG-2166
SEN-1167,2025-06-17,23.06,5.54,26.10,46.90,Maize,32.80,17.70,IMG-2167
SEN-1168,2025-06-18,12.85,6.48,24.40,78.20,Tomatoes,81.60,20.50,IMG-2168
SEN-1169,2025-06-19,51.36,6.17,24.70,85.80,Wheat,63.50,16.90,IMG-2169
SEN-1170,2025-06-20,57.43,6.82,25.80,54.30,Beans,45.50,17.00,IMG-2170
SEN-1171,2025-06-21,11.16,7.78,31.30,84.40,Lettuce,41.90,24.20,IMG-2171
SEN-1172,2025-06-22,45.85,7.06,33.20,49.30,Beans,102.40,20.70,IMG-2172
SEN-1173,2025-06-23,25.85,5.25,34.20,58.60,Wheat,92.80,20.80,IMG-2173
SEN-1174,2025-06-24,55.16,4.61,31.40,43.60,Wheat,60.40,16.30,IMG-2174
SEN-1175,2025-06-25,22.21,5.42,23.40,68.40,Beans,86.50,18.30,IMG-2175
SEN-1176,2025-06-26,58.37,6.58,29.70,88.70,Lettuce,89.10,23.60,IMG-2176
SEN-1177,2025-06-27,37.07,4.68,25.40,66.20,Beans,53.40,25.60,IMG-2177
SEN-1178,2025-06-28,75.57,6.24,22.30,51.50,Wheat,108.30,22.40,IMG-2178
SEN-1179,2025-06-29,19.63,6.59,32.30,68.90,Wheat,123.70,28.10,IMG-2179
SEN-1180,2025-06-30,33.87,5.67,18.70,37.40,Tomatoes,125.00,25.50,IMG-2180
SEN-1181,2025-07-01,17.94,7.20,33.30,83.30,Tomatoes,102.30,19.00,IMG-2181
SEN-1182,2025-07-02,74.73,4.87,25.80,60.20,Maize,91.40,21.80,IMG-2182
SEN-1183,2025-07-03,71.41,4.76,28.80,57.00,Wheat,37.30,28.20,IMG-2183
SEN-1184,2025-07-04,28.06,7.05,29.20,65.20,Tomatoes,64.50,20.50,IMG-2184
SEN-1185,2025-07-05,56.20,6.23,33.20,67.50,Beans,41.20,25.60,IMG-2185
SEN-1186,2025-07-06,67.21,6.91,28.80,34.30,Lettuce,145.70,22.20,IMG-2186
SEN-1187,2025-07-07,48.86,6.02,28.40,71.00,Beans,46.20,18.80,IMG-2187
SEN-1188,2025-07-08,47.08,5.36,19.10,44.50,Lettuce,48.20,11.00,IMG-2188
SEN-1189,2025-07-09,26.93,7.37,26.80,72.80,Tomatoes,136.70,15.60,IMG-2189
SEN-1190,2025-07-10,16.52,7.30,20.60,79.40,Maize,143.30,29.20,IMG-2190
SEN-1191,2025-07-11,72.81,6.93,30.50,78.20,Beans,121.90,21.40,IMG-2191
SEN-1192,2025-07-12,73.03,5.45,26.70,63.20,Beans,30.60,19.10,IMG-2192
SEN-1193,2025-07-13,54.32,6.57,29.60,61.20,Beans,30.20,28.30,IMG-2193
SEN-1194,2025-07-14,33.73,5.76,18.70,38.60,Lettuce,75.40,19.70,IMG-2194
SEN-1195,2025-07-15,34.44,4.82,19.40,76.50,Tomatoes,47.20,18.20,IMG-2195
SEN-1196,2025-07-16,60.82,7.71,30.20,46.30,Beans,32.20,24.00,IMG-2196
SEN-1197,2025-07-17,72.80,4.98,19.20,59.80,Beans,85.70,22.80,IMG-2197
