Sensor_ID,Date,Soil_Moisture(%),Soil_pH,Temperature(C),Humidity(%),Crop_Type,Fertilizer_Recommended(kg/ha),Irrigation_Recommended(mm),Drone_Image_ID
SEN-1198,2025-07-18,72.10,7.83,19.20,47.10,Maize,143.20,9.80,IMG-2198
SEN-1199,2025-07-19,64.59,6.06,18.20,38.00,Maize,68.90,16.80,IMG-2199
SEN-1200,2025-07-20,54.94,5.15,34.30,67.80,Tomatoes,109.30,16.80,IMG-2200
SEN-1201,2025-07-21,15.89,6.40,30.50,33.30,Tomatoes,108.30,14.50,IMG-2201
SEN-1202,2025-07-22,21.31,7.56,24.00,74.90,Wheat,60.10,17.90,IMG-2202
SEN-1203,2025-07-23,72.90,7.06,23.00,49.10,Maize,108.10,15.30,IMG-2203
SEN-1204,2025-07-24,52.45,7.32,23.90,30.00,Wheat,55.50,10.00,IMG-2204
SEN-1205,2025-07-25,10.64,6.81,31.20,60.70,Lettuce,44.60,15.30,IMG-2205
SEN-1206,2025-07-26,17.10,6.92,29.20,32.80,Wheat,114.20,6.80,IMG-2206
SEN-1207,2025-07-27,56.45,7.47,21.10,46.60,Beans,43.60,19.40,IMG-2207
SEN-1208,2025-07-28,10.35,5.37,21.00,72.40,Wheat,149.60,26.30,IMG-2208
SEN-1209,2025-07-29,21.26,6.21,19.70,33.80,Tomatoes,52.00,23.10,IMG-2209
SEN-1210,2025-07-30,48.41,5.27,29.20,80.40,Lettuce,101.30,14.00,IMG-2210
SEN-1211,2025-07-31,58.43,7.96,31.00,30.20,Beans,79.40,7.20,IMG-2211
SEN-1212,2025-08-01,55.64,7.80,22.50,44.80,Wheat,45.20,10.10,IMG-2212
SEN-1213,2025-08-02,25.70,4.64,18.40,74.50,Lettuce,33.30,18.60,IMG-2213
SEN-1214,2025-08-03,59.85,6.97,19.40,49.00,Lettuce,104.70,10.20,IMG-2214
SEN-1215,2025-08-04,26.61,7.74,34.50,36.10,Beans,126.80,18.60,IMG-2215
SEN-1216,2025-08-05,32.78,5.13,23.00,51.60,Wheat,131.00,10.80,IMG-2216
SEN-1217,2025-08-06,62.25,6.49,31.10,46.20,Lettuce,87.90,26.20,IMG-2217
SEN-1218,2025-08-07,55.47,7.70,28.60,80.60,Lettuce,123.30,14.90,IMG-2218
SEN-1219,2025-08-08,69.45,4.62,24.50,48.80,Maize,110.70,11.10,IMG-2219
SEN-1220,2025-08-09,56.03,6.94,21.50,77.30,Lettuce,116.90,25.30,IMG-2220
SEN-1221,2025-08-10,49.78,5.54,20.10,83.50,Maize,89.10,13.60,IMG-2221
SEN-1222,2025-08-11,16.56,7.74,28.50,56.00,Wheat,106.00,7.80,IMG-2222
SEN-1223,2025-08-12,35.74,7.90,31.20,84.60,Wheat,126.70,19.30,IMG-2223
SEN-1224,2025-08-13,28.56,7.80,28.90,52.60,Wheat,77.70,19.50,IMG-2224
SEN-1225,2025-08-14,27.08,6.16,27.00,87.80,Tomatoes,126.70,22.90,IMG-2225
SEN-1226,2025-08-15,78.11,7.52,18.70,35.40,Wheat,101.00,11.00,IMG-2226
SEN-1227,2025-08-16,37.52,7.46,34.50,71.20,Lettuce,49.90,16.10,IMG-2227
SEN-1228,2025-08-17,72.44,5.62,31.60,59.60,Beans,33.00,12.10,IMG-2228
SEN-1229,2025-08-18,54.18,7.40,23.00,53.30,Maize,73.50,7.00,IMG-2229
SEN-1230,2025-08-19,65.64,4.63,34.70,68.00,Tomatoes,95.60,26.90,IMG-2230
SEN-1231,2025-08-20,45.18,6.59,28.20,72.20,Wheat,130.80,23.20,IMG-2231
SEN-1232,2025-08-21,50.38,5.31,27.90,30.30,Wheat,45.30,12.50,IMG-2232
SEN-1233,2025-08-22,44.48,4.92,30.70,40.00,Beans,126.00,20.00,IMG-2233
SEN-1234,2025-08-23,23.67,4.77,31.80,72.80,Beans,133.60,10.00,IMG-2234
SEN-1235,2025-08-24,60.57,6.94,29.20,70.00,Tomatoes,48.10,27.30,IMG-2235
SEN-1236,2025-08-25,29.65,5.69,20.20,88.00,Maize,132.20,7.90,IMG-2236
SEN-1237,2025-08-26,11.70,7.04,23.80,75.70,Wheat,149.00,5.10,IMG-2237
SEN-1238,2025-08-27,55.18,4.73,33.80,87.00,Tomatoes,117.20,17.60,IMG-2238
SEN-1239,2025-08-28,22.40,5.60,21.80,72.20,Lettuce,124.20,19.60,IMG-2239
SEN-1240,2025-08-29,75.83,6.39,24.30,47.90,Lettuce,149.30,19.50,IMG-2240
SEN-1241,2025-08-30,76.78,7.27,25.30,36.30,Tomatoes,102.70,6.40,IMG-2241
SEN-1242,2025-08-31,74.04,5.62,25.50,76.90,Wheat,66.90,12.90,IMG-2242
SEN-1243,2025-09-01,35.91,6.69,28.40,68.60,Tomatoes,130.50,17.50,IMG-2243
SEN-1244,2025-09-02,45.19,6.29,26.60,59.40,Wheat,86.30,17.40,IMG-2244
SEN-1245,2025-09-03,74.98,6.66,22.10,51.60,Beans,99.70,26.80,IMG-2245
SEN-1246,2025-09-04,39.97,5.32,20.10,87.40,Tomatoes,60.40,7.20,IMG-2246
SEN-1247,2025-09-05,77.67,4.59,21.40,60.00,Wheat,120.80,17.20,IMG-2247
SEN-1248,2025-09-06,77.45,7.55,33.10,56.00,Tomatoes,39.80,22.30,IMG-2248
SEN-1249,2025-09-07,69.71,4.57,29.00,57.50,Tomatoes,140.90,11.50,IMG-2249
SEN-1250,2025-09-08,30.61,7.56,22.90,42.50,Wheat,69.10,20.60,IMG-2250
SEN-1251,2025-09-09,36.96,6.35,31.90,52.10,Wheat,45.30,25.70,IMG-2251
SEN-1252,2025-09-10,69.58,7.79,32.60,52.20,Maize,83.10,9.80,IMG-2252
SEN-1253,2025-09-11,32.18,7.30,32.40,33.10,Tomatoes,35.10,27.90,IMG-2253
SEN-1254,2025-09-12,21.86,7.99,33.60,76.10,Lettuce,112.20,18.80,IMG-2254
SEN-1255,2025-09-13,48.98,5.73,22.30,55.00,Tomatoes,138.30,12.50,IMG-2255
SEN-1256,2025-09-14,75.53,7.19,30.80,79.30,Tomatoes,130.50,15.80,IMG-2256
SEN-1257,2025-09-15,58.72,5.91,25.80,81.00,Wheat,45.30,12.80,IMG-2257
SEN-1258,2025-09-16,49.90,6.18,32.30,42.70,Tomatoes,45.20,23.10,IMG-2258
SEN-1259,2025-09-17,16.80,6.70,30.40,69.40,Tomatoes,127.60,24.90,IMG-2259
SEN-1260,2025-09-18,53.05,7.56,31.20,58.30,Lettuce,140.90,25.80,IMG-2260
SEN-1261,2025-09-19,79.30,7.94,29.20,82.80,Wheat,85.30,29.60,IMG-2261
SEN-1262,2025-09-20,19.81,7.19,21.00,42.90,Tomatoes,89.90,24.80,IMG-2262
SEN-1263,2025-09-21,46.28,5.96,27.30,70.70,Beans,68.20,20.00,IMG-2263
SEN-1264,2025-09-22,71.42,5.97,34.70,66.50,Maize,137.30,13.50,IMG-2264
SEN-1265,2025-09-23,61.85,7.08,33.90,47.70,Wheat,107.40,18.60,IMG-2265
SEN-1266,2025-09-24,58.79,5.34,18.70,38.20,Tomatoes,64.60,6.00,IMG-2266
SEN-1267,2025-09-25,59.17,4.89,20.80,69.10,Beans,65.90,23.60,IMG-2267
SEN-1268,2025-09-26,35.16,5.74,20.20,74.30,Tomatoes,136.90,16.10,IMG-2268
SEN-1269,2025-09-27,30.55,5.51,30.30,48.90,Tomatoes,31.60,5.50,IMG-2269
SEN-1270,2025-09-28,66.66,5.54,31.90,68.70,Wheat,68.70,6.60,IMG-2270
SEN-1271,2025-09-29,66.71,5.32,21.60,53.70,Wheat,96.50,14.70,IMG-2271
SEN-1272,2025-09-30,70.70,4.65,26.60,72.80,Wheat,47.80,19.60,IMG-2272
SEN-1273,2025-10-01,73.93,4.56,32.30,42.00,Beans,41.10,16.60,IMG-2273
SEN-1274,2025-10-02,45.79,7.96,30.50,83.40,Tomatoes,127.80,20.50,IMG-2274
SEN-1275,2025-10-03,45.11,6.00,27.20,47.20,Maize,137.30,17.00,IMG-2275
SEN-1276,2025-10-04,65.88,5.85,28.00,52.10,Lettuce,128.80,21.50,IMG-2276
SEN-1277,2025-10-05,55.50,6.88,26.60,33.50,Wheat,137.90,10.50,IMG-2277
SEN-1278,2025-10-06,59.14,5.26,23.10,36.70,Wheat,96.40,7.80,IMG-2278
SEN-1279,2025-10-07,65.71,7.82,27.60,61.00,Tomatoes,127.50,19.90,IMG-2279
SEN-1280,2025-10-08,72.30,7.25,29.70,46.10,Tomatoes,76.10,17.10,IMG-2280
SEN-1281,2025-10-09,33.66,4.81,32.80,80.10,Beans,110.00,5.70,IMG-2281
SEN-1282,2025-10-10,36.29,5.96,28.80,30.90,Beans,148.70,14.50,IMG-2282
SEN-1283,2025-10-11,16.58,7.58,30.90,52.70,Wheat,57.10,7.70,IMG-2283
SEN-1284,2025-10-12,50.48,7.81,20.70,50.20,Tomatoes,76.80,18.30,IMG-2284
SEN-1285,2025-10-13,12.52,6.14,25.80,31.20,Maize,87.60,14.90,IMG-2285
SEN-1286,2025-10-14,42.59,6.65,18.20,37.50,Lettuce,46.60,20.30,IMG-2286
SEN-1287,2025-10-15,47.99,5.08,22.20,54.80,Tomatoes,39.70,25.10,IMG-2287
SEN-1288,2025-10-16,30.06,7.97,30.30,59.60,Tomatoes,129.60,12.50,IMG-2288
SEN-1289,2025-10-17,51.36,5.31,34.90,54.30,Beans,147.20,29.10,IMG-2289
SEN-1290,2025-10-18,12.14,7.80,19.70,61.90,Lettuce,78.60,18.40,IMG-2290
SEN-1291,2025-10-19,12.61,6.77,24.80,65.70,Wheat,40.50,20.50,IMG-2291
SEN-1292,2025-10-20,67.58,6.63,31.60,30.60,Tomatoes,37.90,22.00,IMG-2292
SEN-1293,2025-10-21,35.21,6.29,21.50,57.80,Wheat,137.00,21.70,IMG-2293
SEN-1294,2025-10-22,18.89,5.31,27.40,87.80,Tomatoes,85.70,17.80,IMG-2294
SEN-1295,2025-10-23,46.56,5.12,30.50,61.10,Wheat,68.40,15.70,IMG-2295
SEN-1296,2025-10-24,63.90,5.27,28.50,70.70,Lettuce,87.20,6.30,IMG-2296
SEN-1297,2025-10-25,25.11,5.15,21.20,48.70,Beans,68.20,5.60,IMG-2297
SEN-1298,2025-10-26,53.60,7.23,24.00,76.40,Lettuce,88.70,13.90,IMG-2298
SEN-1299,2025-10-27,15.97,5.73,31.30,76.40,Maize,133.10,13.30,IMG-2299
SEN-1300,2025-10-28,13.62,4.70,27.40,61.30,Beans,101.10,14.70,IMG-2300
SEN-1301,2025-10-29,47.19,7.89,18.10,88.60,Lettuce,113.40,8.50,IMG-2301
SEN-1302,2025-10-30,47.84,7.59,30.90,37.50,Maize,73.80,23.50,IMG-2302
SEN-1303,2025-10-31,54.62,7.75,18.60,31.00,Tomatoes,118.60,26.40,IMG-2303
SEN-1304,2025-11-01,60.83,7.98,30.70,76.20,Tomatoes,110.00,28.50,IMG-2304
SEN-1305,2025-11-02,78.31,5.11,21.40,78.40,Wheat,44.30,17.30,IMG-2305
SEN-1306,2025-11-03,46.14,5.89,34.30,37.20,Beans,98.70,22.50,IMG-2306
SEN-1307,2025-11-04,32.61,7.15,24.30,45.90,Tomatoes,60.80,26.40,IMG-2307
SEN-1308,2025-11-05,65.66,6.94,23.60,31.10,Beans,126.50,15.50,IMG-2308
SEN-1309,2025-11-06,28.96,5.04,20.50,47.60,Tomatoes,81.10,12.70,IMG-2309
SEN-1310,2025-11-07,40.73,7.36,23.20,76.40,Wheat,149.40,28.40,IMG-2310
SEN-1311,2025-11-08,15.49,5.29,32.90,61.10,Lettuce,41.10,17.90,IMG-2311
SEN-1312,2025-11-09,11.77,5.28,34.90,50.90,Wheat,123.60,17.40,IMG-2312
SEN-1313,2025-11-10,77.39,6.38,24.30,52.30,Maize,110.80,9.50,IMG-2313
SEN-1314,2025-11-11,68.52,6.58,25.60,30.10,Tomatoes,122.10,7.70,IMG-2314
SEN-1315,2025-11-12,58.72,6.53,30.30,48.00,Maize,66.90,26.10,IMG-2315
SEN-1316,2025-11-13,38.63,4.82,33.10,68.80,Maize,89.00,20.40,IMG-2316
SEN-1317,2025-11-14,22.13,7.57,28.10,88.50,Wheat,125.60,13.10,IMG-2317
SEN-1318,2025-11-15,20.95,5.43,24.70,80.80,Tomatoes,57.90,9.80,IMG-2318
SEN-1319,2025-11-16,27.52,4.95,25.00,31.40,Maize,57.10,18.90,IMG-2319
SEN-1320,2025-11-17,48.45,7.61,29.80,83.90,Lettuce,96.10,19.60,IMG-2320
SEN-1321,2025-11-18,60.02,7.84,18.10,77.00,Wheat,92.80,10.20,IMG-2321
SEN-1322,2025-11-19,56.21,7.52,28.50,76.80,Lettuce,63.90,26.30,IMG-2322
SEN-1323,2025-11-20,29.60,7.33,24.00,57.50,Beans,65.80,7.10,IMG-2323
SEN-1324,2025-11-21,76.84,6.79,31.50,53.90,Maize,63.30,13.90,IMG-2324
SEN-1325,2025-11-22,61.65,6.43,19.60,48.20,Wheat,122.60,22.00,IMG-2325
SEN-1326,2025-11-23,48.80,4.80,28.00,33.90,Beans,108.20,11.90,IMG-2326
SEN-1327,2025-11-24,52.82,5.93,26.20,43.70,Lettuce,129.90,25.70,IMG-2327
SEN-1328,2025-11-25,39.37,5.80,28.90,44.80,Beans,147.10,23.50,IMG-2328
SEN-1329,2025-11-26,27.34,5.41,19.10,59.00,Maize,86.90,24.70,IMG-2329
SEN-1330,2025-11-27,34.92,7.03,27.90,74.80,Tomatoes,38.00,8.00,IMG-2330
SEN-1331,2025-11-28,63.05,6.24,27.50,58.40,Tomatoes,35.80,8.50,IMG-2331
SEN-1332,2025-11-29,11.01,4.78,27.50,33.50,Lettuce,65.50,12.20,IMG-2332
SEN-1333,2025-11-30,18.13,5.27,28.30,87.50,Lettuce,141.90,18.00,IMG-2333
SEN-1334,2025-12-01,13.22,6.89,29.50,86.60,Tomatoes,92.80,23.70,IMG-2334
SEN-1335,2025-12-02,12.85,4.77,31.70,77.10,Lettuce,62.60,25.90,IMG-2335
SEN-1336,2025-12-03,69.88,7.48,22.60,89.50,Beans,77.90,22.60,IMG-2336
SEN-1337,2025-12-04,59.26,6.23,32.00,62.70,Wheat,101.80,28.20,IMG-2337
SEN-1338,2025-12-05,43.19,6.18,26.50,87.80,Wheat,108.40,23.50,IMG-2338
SEN-1339,2025-12-06,16.85,6.57,19.30,34.50,Beans,48.50,12.70,IMG-2339
SEN-1340,2025-12-07,44.41,7.39,19.00,51.90,Wheat,147.20,11.60,IMG-2340
SEN-1341,2025-12-08,43.14,5.72,23.70,43.50,Maize,95.40,22.40,IMG-2341
SEN-1342,2025-12-09,22.12,6.87,31.30,41.70,Beans,46.30,9.80,IMG-2342
SEN-1343,2025-12-10,40.37,6.48,30.00,38.40,Lettuce,137.20,7.30,IMG-2343
SEN-1344,2025-12-11,37.90,5.43,31.40,67.30,Beans,39.00,18.30,IMG-2344
SEN-1345,2025-12-12,53.11,7.58,26.80,76.90,Tomatoes,138.90,25.50,IMG-2345
SEN-1346,2025-12-13,54.46,7.29,25.50,64.70,Lettuce,149.60,7.50,IMG-2346
SEN-1347,2025-12-14,13.17,6.80,20.50,38.80,Tomatoes,114.10,24.80,IMG-2347
SEN-1348,2025-12-15,36.22,7.48,23.60,78.70,Lettuce,122.50,25.30,IMG-2348
SEN-1349,2025-12-16,53.81,7.54,25.40,68.20,Wheat,70.50,17.10,IMG-2349
SEN-1350,2025-12-17,45.22,6.98,19.50,53.30,Beans,143.00,6.40,IMG-2350
SEN-1351,2025-12-18,69.95,7.43,21.80,70.40,Maize,93.60,9.40,IMG-2351
SEN-1352,2025-12-19,56.11,6.94,28.20,45.60,Lettuce,117.90,22.70,IMG-2352
SEN-1353,2025-12-20,21.41,6.88,30.50,50.70,Lettuce,140.90,22.80,IMG-2353
SEN-1354,2025-12-21,14.94,6.67,35.00,85.00,Tomatoes,147.00,27.50,IMG-2354
SEN-1355,2025-12-22,54.97,7.13,33.90,47.40,Wheat,130.00,19.60,IMG-2355
SEN-1356,2025-12-23,11.86,5.06,28.90,58.20,Tomatoes,66.40,8.10,IMG-2356
SEN-1357,2025-12-24,51.00,7.58,25.20,83.40,Tomatoes,146.00,8.00,IMG-2357
SEN-1358,2025-12-25,75.82,7.55,28.80,72.50,Wheat,105.40,23.00,IMG-2358
SEN-1359,2025-12-26,50.28,4.60,31.40,33.70,Maize,141.70,9.60,IMG-2359
SEN-1360,2025-12-27,37.17,7.39,20.00,38.80,Tomatoes,111.10,13.20,IMG-2360
SEN-1361,2025-12-28,55.03,4.95,25.00,30.50,Tomatoes,66.90,17.20,IMG-2361
SEN-1362,2025-12-29,42.08,5.67,32.30,67.90,Lettuce,74.40,5.60,IMG-2362
SEN-1363,2025-12-30,48.19,7.10,24.50,56.90,Wheat,96.10,11.20,IMG-2363
SEN-1364,2025-12-31,75.90,5.06,27.70,38.10,Beans,124.80,15.20,IMG-2364
SEN-1365,2026-01-01,37.03,7.36,28.00,87.50,Maize,68.20,12.00,IMG-2365
SEN-1366,2026-01-02,77.28,7.41,21.10,61.80,Maize,99.60,8.40,IMG-2366
SEN-1367,2026-01-03,73.37,6.28,24.20,44.50,Wheat,71.50,23.20,IMG-2367
SEN-1368,2026-01-04,23.71,4.52,23.70,60.00,Lettuce,127.90,25.30,IMG-2368
SEN-1369,2026-01-05,14.86,5.50,18.40,70.80,Lettuce,86.00,11.40,IMG-2369
SEN-1370,2026-01-06,17.05,6.66,18.40,34.60,Wheat,39.20,24.40,IMG-2370
SEN-1371,2026-01-07,11.28,7.93,32.10,46.50,Lettuce,49.90,14.60,IMG-2371
SEN-1372,2026-01-08,16.61,6.71,22.60,78.40,Maize,37.30,17.70,IMG-2372
SEN-1373,2026-01-09,57.81,5.41,26.80,57.60,Maize,89.90,26.40,IMG-2373
SEN-1374,2026-01-10,14.98,6.72,23.10,62.80,Beans,42.80,23.70,IMG-2374
SEN-1375,2026-01-11,32.33,6.39,34.00,56.00,Wheat,43.70,25.10,IMG-2375
SEN-1376,2026-01-12,69.14,7.23,22.40,32.60,Tomatoes,142.90,8.40,IMG-2376
SEN-1377,2026-01-13,11.63,4.87,25.30,39.90,Tomatoes,134.70,6.70,IMG-2377
SEN-1378,2026-01-14,67.01,7.16,32.80,56.70,Beans,84.30,27.30,IMG-2378
SEN-1379,2026-01-15,29.73,6.39,32.30,42.60,Beans,148.30,14.70,IMG-2379
SEN-1380,2026-01-16,18.27,7.87,21.20,33.00,Lettuce,30.00,12.20,IMG-2380
SEN-1381,2026-01-17,58.77,5.70,31.60,80.60,Beans,103.70,23.10,IMG-2381
SEN-1382,2026-01-18,54.03,6.71,25.80,88.90,Beans,104.00,25.90,IMG-2382
SEN-1383,2026-01-19,71.42,7.76,26.20,77.60,Tomatoes,84.90,26.60,IMG-2383
SEN-1384,2026-01-20,61.45,4.86,20.30,81.20,Lettuce,77.60,12.90,IMG-2384
SEN-1385,2026-01-21,66.24,7.78,19.40,44.50,Beans,84.60,26.30,IMG-2385
SEN-1386,2026-01-22,29.74,6.91,30.40,87.60,Beans,79.80,6.00,IMG-2386
SEN-1387,2026-01-23,22.42,4.74,26.40,41.80,Lettuce,117.70,6.20,IMG-2387
SEN-1388,2026-01-24,62.54,5.55,25.40,87.10,Wheat,46.20,20.60,IMG-2388
SEN-1389,2026-01-25,66.48,6.98,30.40,89.70,Lettuce,53.70,6.60,IMG-2389
SEN-1390,2026-01-26,79.34,4.74,31.00,72.70,Tomatoes,51.70,13.10,IMG-2390
SEN-1391,2026-01-27,38.88,6.54,20.70,88.90,Wheat,61.50,21.80,IMG-2391
SEN-1392,2026-01-28,36.04,5.71,28.40,64.20,Maize,93.00,13.40,IMG-2392
SEN-1393,2026-01-29,64.35,6.67,20.30,45.60,Lettuce,43.30,9.50,IMG-2393
SEN-1394,2026-01-30,33.86,4.66,30.80,56.20,Tomatoes,134.20,12.00,IMG-2394
SEN-1395,2026-01-31,75.15,7.55,29.20,65.60,Wheat,65.70,16.40,IMG-2395
SEN-1396,2026-02-01,70.09,7.91,34.30,34.40,Lettuce,49.50,16.90,IMG-2396
