Sensor_ID,Date,Soil_Moisture(%),Soil_pH,Temperature(C),Humidity(%),Crop_Type,Fertilizer_Recommended(kg/ha),Irrigation_Recommended(mm),Drone_Image_ID
SEN-1397,2026-02-02,40.03,7.89,19.20,67.30,Beans,111.10,24.60,IMG-2397
SEN-1398,2026-02-03,62.56,7.12,19.00,88.90,Lettuce,34.60,23.80,IMG-2398
SEN-1399,2026-02-04,62.82,4.96,22.80,41.40,Maize,104.40,16.40,IMG-2399
SEN-1400,2026-02-05,17.22,7.15,22.40,77.60,Lettuce,113.80,26.10,IMG-2400
SEN-1401,2026-02-06,73.18,4.59,22.20,84.50,Wheat,55.80,7.90,IMG-2401
SEN-1402,2026-02-07,45.37,4.58,33.40,86.60,Wheat,35.00,11.40,IMG-2402
SEN-1403,2026-02-08,67.85,5.63,22.20,87.60,Lettuce,73.60,25.70,IMG-2403
SEN-1404,2026-02-09,32.40,6.21,22.60,61.30,Wheat,41.80,14.40,IMG-2404
SEN-1405,2026-02-10,72.69,7.20,30.90,88.60,Beans,44.00,29.50,IMG-2405
SEN-1406,2026-02-11,37.24,6.89,25.60,75.40,Lettuce,60.50,16.70,IMG-2406
SEN-1407,2026-02-12,10.76,6.06,31.20,39.70,Beans,65.50,24.80,IMG-2407
SEN-1408,2026-02-13,73.38,5.46,19.10,58.60,Beans,93.60,15.10,IMG-2408
SEN-1409,2026-02-14,16.39,7.99,26.30,73.10,Tomatoes,111.40,15.60,IMG-2409
SEN-1410,2026-02-15,32.35,5.99,18.60,44.80,Lettuce,101.10,14.60,IMG-2410
SEN-1411,2026-02-16,76.50,6.08,19.10,68.40,Wheat,47.80,23.00,IMG-2411
SEN-1412,2026-02-17,76.54,5.07,33.40,70.00,Beans,50.70,18.70,IMG-2412
SEN-1413,2026-02-18,50.14,7.28,20.40,39.80,Tomatoes,135.50,28.60,IMG-2413
SEN-1414,2026-02-19,54.23,6.93,27.10,63.90,Lettuce,97.00,11.30,IMG-2414
SEN-1415,2026-02-20,41.39,5.27,25.00,76.30,Lettuce,134.40,7.50,IMG-2415
SEN-1416,2026-02-21,30.52,4.79,23.90,59.90,Maize,74.60,14.80,IMG-2416
SEN-1417,2026-02-22,33.01,6.88,33.30,30.70,Maize,103.70,20.40,IMG-2417
SEN-1418,2026-02-23,57.08,6.79,18.40,30.50,Beans,92.80,26.50,IMG-2418
SEN-1419,2026-02-24,62.67,5.46,29.30,51.40,Maize,68.30,13.70,IMG-2419
SEN-1420,2026-02-25,65.41,7.83,34.40,85.60,Beans,86.40,21.30,IMG-2420
SEN-1421,2026-02-26,65.27,5.03,27.50,43.70,Wheat,90.30,13.80,IMG-2421
SEN-1422,2026-02-27,16.38,6.01,33.90,68.10,Beans,54.10,20.40,IMG-2422
SEN-1423,2026-02-28,44.61,7.80,18.90,43.30,Maize,67.80,27.10,IMG-2423
SEN-1424,2026-03-01,14.03,5.97,25.10,49.30,Wheat,125.00,10.80,IMG-2424
SEN-1425,2026-03-02,48.47,6.73,22.40,80.90,Maize,139.90,15.10,IMG-2425
SEN-1426,2026-03-03,40.91,5.89,30.40,73.70,Beans,73.20,29.80,IMG-2426
SEN-1427,2026-03-04,72.14,5.46,34.70,35.70,Tomatoes,66.80,26.70,IMG-2427
SEN-1428,2026-03-05,34.56,7.94,22.40,55.70,Lettuce,53.40,19.10,IMG-2428
SEN-1429,2026-03-06,18.19,5.93,29.10,31.80,Maize,111.40,17.90,IMG-2429
SEN-1430,2026-03-07,20.01,7.63,21.40,58.90,Beans,68.80,12.10,IMG-2430
SEN-1431,2026-03-08,63.31,5.30,27.60,69.70,Wheat,148.50,17.90,IMG-2431
SEN-1432,2026-03-09,53.28,5.25,25.90,37.10,Maize,69.10,26.20,IMG-2432
SEN-1433,2026-03-10,17.08,4.61,34.50,47.30,Maize,77.30,22.10,IMG-2433
SEN-1434,2026-03-11,15.89,6.78,28.30,53.90,Lettuce,102.40,12.30,IMG-2434
SEN-1435,2026-03-12,59.07,5.79,23.90,85.20,Beans,126.20,10.00,IMG-2435
SEN-1436,2026-03-13,15.09,7.53,19.90,89.60,Tomatoes,86.30,11.60,IMG-2436
SEN-1437,2026-03-14,67.53,6.16,20.60,32.70,Wheat,80.70,9.20,IMG-2437
SEN-1438,2026-03-15,59.44,7.89,21.80,75.70,Beans,149.50,7.40,IMG-2438
SEN-1439,2026-03-16,15.69,5.15,22.30,52.30,Wheat,31.30,15.50,IMG-2439
SEN-1440,2026-03-17,15.94,7.54,32.50,53.50,Maize,137.40,7.80,IMG-2440
SEN-1441,2026-03-18,79.06,7.22,27.50,75.30,Lettuce,47.90,9.30,IMG-2441
SEN-1442,2026-03-19,36.20,7.20,26.90,85.10,Lettuce,124.30,18.70,IMG-2442
SEN-1443,2026-03-20,35.94,7.46,20.00,87.10,Tomatoes,104.20,9.10,IMG-2443
SEN-1444,2026-03-21,66.90,7.16,32.60,64.60,Lettuce,71.00,6.60,IMG-2444
SEN-1445,2026-03-22,76.31,6.69,30.30,51.40,Maize,134.90,12.90,IMG-2445
SEN-1446,2026-03-23,79.02,4.96,19.20,77.30,Tomatoes,31.50,10.50,IMG-2446
SEN-1447,2026-03-24,62.74,4.61,30.00,45.10,Beans,57.20,17.90,IMG-2447
SEN-1448,2026-03-25,36.34,7.72,27.20,63.80,Lettuce,98.00,7.60,IMG-2448
SEN-1449,2026-03-26,15.85,6.66,19.40,51.50,Tomatoes,72.20,23.80,IMG-2449
SEN-1450,2026-03-27,64.40,7.29,25.80,69.40,Maize,103.20,27.70,IMG-2450
SEN-1451,2026-03-28,49.09,6.19,26.20,44.40,Wheat,32.90,23.60,IMG-2451
SEN-1452,2026-03-29,39.70,4.91,20.80,41.50,Wheat,44.00,18.30,IMG-2452
SEN-1453,2026-03-30,73.44,4.94,34.10,85.10,Maize,45.30,26.50,IMG-2453
SEN-1454,2026-03-31,17.78,6.90,32.40,36.10,Maize,52.70,22.40,IMG-2454
SEN-1455,2026-04-01,44.48,6.01,29.40,60.40,Wheat,85.10,5.30,IMG-2455
SEN-1457,2026-04-03,42.81,6.22,25.00,32.30,Wheat,138.70,26.30,IMG-2457
SEN-1458,2026-04-04,13.94,4.72,29.10,32.20,Maize,130.20,13.60,IMG-2458
SEN-1459,2026-04-05,45.19,6.29,26.60,59.40,Lettuce,86.30,17.40,IMG-2459
SEN-1460,2026-04-06,18.23,5.44,19.10,82.00,Beans,82.90,23.70,IMG-2460
SEN-1461,2026-04-07,55.44,7.29,26.70,46.90,Lettuce,53.90,25.10,IMG-2461
SEN-1462,2026-04-08,62.22,5.59,31.70,87.00,Lettuce,61.70,9.00,IMG-2462
SEN-1463,2026-04-09,50.84,6.09,25.80,64.90,Maize,90.40,18.40,IMG-2463
SEN-1464,2026-04-10,77.35,4.54,18.90,56.20,Wheat,38.20,9.80,IMG-2464
SEN-1465,2026-04-11,36.24,4.75,31.40,64.80,Tomatoes,56.20,23.00,IMG-2465
SEN-1466,2026-04-12,30.00,5.87,21.40,61.00,Lettuce,142.20,11.80,IMG-2466
SEN-1467,2026-04-13,70.80,6.18,22.40,75.50,Wheat,85.90,12.90,IMG-2467
SEN-1468,2026-04-14,25.65,6.60,20.80,46.90,Tomatoes,83.40,26.10,IMG-2468
SEN-1469,2026-04-15,77.43,5.52,23.60,51.20,Lettuce,31.70,16.90,IMG-2469
SEN-1470,2026-04-16,10.85,6.93,30.90,83.60,Tomatoes,59.70,21.70,IMG-2470
SEN-1471,2026-04-17,77.89,7.51,26.80,86.80,Wheat,134.00,15.10,IMG-2471
SEN-1472,2026-04-18,13.02,7.23,21.50,83.60,Beans,49.80,12.50,IMG-2472
SEN-1473,2026-04-19,72.38,4.64,32.90,55.20,Wheat,79.80,20.60,IMG-2473
SEN-1474,2026-04-20,46.94,6.18,33.00,76.80,Maize,31.70,8.90,IMG-2474
SEN-1475,2026-04-21,79.51,4.87,32.80,58.60,Tomatoes,87.40,14.30,IMG-2475
SEN-1476,2026-04-22,15.17,5.35,22.10,59.90,Beans,32.50,10.20,IMG-2476
SEN-1477,2026-04-23,48.77,7.95,25.70,42.30,Tomatoes,128.40,22.40,IMG-2477
SEN-1478,2026-04-24,77.85,5.00,34.70,65.50,Tomatoes,129.00,28.60,IMG-2478
SEN-1479,2026-04-25,46.62,6.25,31.10,41.20,Lettuce,124.50,29.90,IMG-2479
SEN-1480,2026-04-26,54.06,6.66,18.50,49.90,Maize,64.00,16.30,IMG-2480
SEN-1481,2026-04-27,58.70,6.96,19.10,81.30,Tomatoes,130.50,11.30,IMG-2481
SEN-1482,2026-04-28,41.82,6.46,25.90,42.40,Wheat,95.20,16.10,IMG-2482
SEN-1483,2026-04-29,53.93,4.53,33.50,34.30,Wheat,74.90,26.20,IMG-2483
SEN-1485,2026-05-01,73.08,6.31,26.50,86.40,Maize,31.50,28.80,IMG-2485
SEN-1486,2026-05-02,13.18,4.81,19.80,60.40,Maize,47.20,13.50,IMG-2486
SEN-1487,2026-05-03,29.67,5.73,29.20,54.60,Wheat,119.10,29.60,IMG-2487
SEN-1488,2026-05-04,76.53,4.62,32.00,78.70,Beans,59.30,26.00,IMG-2488
SEN-1489,2026-05-05,72.32,4.78,24.50,80.10,Lettuce,101.80,25.20,IMG-2489
SEN-1490,2026-05-06,41.90,5.89,31.20,49.90,Lettuce,76.20,12.90,IMG-2490
SEN-1491,2026-05-07,53.41,4.96,34.40,71.60,Wheat,132.60,5.20,IMG-2491
SEN-1492,2026-05-08,29.42,6.49,21.50,76.30,Wheat,144.30,14.60,IMG-2492
SEN-1493,2026-05-09,23.17,6.91,26.90,69.30,Beans,136.00,12.50,IMG-2493
SEN-1494,2026-05-10,42.46,7.30,22.90,39.10,Beans,62.50,5.90,IMG-2494
SEN-1495,2026-05-11,34.73,5.20,31.50,82.60,Maize,53.30,17.60,IMG-2495
SEN-1496,2026-05-12,50.86,5.09,27.80,62.30,Lettuce,86.90,15.10,IMG-2496
SEN-1497,2026-05-13,15.44,4.87,28.80,46.90,Lettuce,30.90,20.90,IMG-2497
SEN-1498,2026-05-14,78.21,6.73,31.60,55.50,Wheat,33.10,20.50,IMG-2498
SEN-1499,2026-05-15,79.03,6.97,24.70,32.30,Maize,96.40,8.00,IMG-2499
SEN-1500,2026-05-16,58.87,4.61,33.60,37.70,Lettuce,92.50,29.40,IMG-2500
SEN-1501,2026-05-17,47.53,7.78,27.10,75.90,Maize,149.30,9.70,IMG-2501
SEN-1502,2026-05-18,31.67,4.68,20.70,30.00,Maize,54.20,16.10,IMG-2502
SEN-1503,2026-05-19,66.97,6.39,29.80,55.00,Wheat,61.00,17.20,IMG-2503
SEN-1504,2026-05-20,57.93,6.98,31.50,61.40,Maize,43.60,25.30,IMG-2504
SEN-1505,2026-05-21,21.38,7.55,23.40,33.30,Beans,140.10,7.50,IMG-2505
SEN-1506,2026-05-22,73.76,7.00,32.60,88.40,Beans,123.30,15.70,IMG-2506
SEN-1507,2026-05-23,67.58,7.31,33.40,43.60,Tomatoes,128.70,20.70,IMG-2507
SEN-1508,2026-05-24,76.49,5.69,22.70,48.30,Wheat,138.30,10.40,IMG-2508
SEN-1509,2026-05-25,60.80,7.35,34.70,48.20,Tomatoes,93.00,20.70,IMG-2509
SEN-1510,2026-05-26,52.94,4.78,20.40,43.80,Beans,84.10,28.10,IMG-2510
SEN-1511,2026-05-27,39.28,7.63,21.40,30.10,Tomatoes,69.60,29.90,IMG-2511
SEN-1512,2026-05-28,75.29,6.42,21.10,73.80,Wheat,100.70,5.80,IMG-2512
SEN-1513,2026-05-29,70.62,7.36,33.20,88.00,Wheat,84.50,10.90,IMG-2513
SEN-1514,2026-05-30,13.17,6.08,29.10,43.50,Maize,84.20,12.80,IMG-2514
SEN-1515,2026-05-31,11.85,6.75,20.60,69.80,Lettuce,142.40,15.00,IMG-2515
SEN-1516,2026-06-01,36.35,6.34,25.50,74.50,Maize,148.10,11.10,IMG-2516
SEN-1517,2026-06-02,66.74,7.06,28.50,80.90,Wheat,125.60,10.10,IMG-2517
SEN-1518,2026-06-03,79.11,4.79,19.40,55.40,Beans,120.80,28.90,IMG-2518
SEN-1519,2026-06-04,20.53,4.71,33.00,48.20,Beans,111.70,28.00,IMG-2519
SEN-1520,2026-06-05,51.59,5.36,31.70,49.50,Maize,49.90,6.20,IMG-2520
SEN-1521,2026-06-06,36.66,5.06,26.60,72.80,Wheat,37.10,13.50,IMG-2521
SEN-1522,2026-06-07,77.89,7.55,34.40,79.00,Beans,112.90,15.10,IMG-2522
SEN-1523,2026-06-08,68.95,5.27,25.10,40.90,Wheat,117.50,11.00,IMG-2523
SEN-1524,2026-06-09,68.68,7.92,34.70,52.30,Beans,35.60,20.70,IMG-2524
SEN-1525,2026-06-10,42.81,5.68,29.40,84.10,Wheat,141.40,21.00,IMG-2525
SEN-1526,2026-06-11,39.04,5.14,28.80,78.40,Tomatoes,40.90,26.30,IMG-2526
SEN-1527,2026-06-12,29.14,7.26,20.80,89.10,Wheat,64.30,23.50,IMG-2527
SEN-1528,2026-06-13,13.95,6.81,33.00,75.30,Wheat,110.70,18.60,IMG-2528
SEN-1529,2026-06-14,70.53,6.24,25.30,53.60,Maize,50.40,21.30,IMG-2529
SEN-1530,2026-06-15,66.90,6.44,20.80,65.40,Tomatoes,36.60,11.80,IMG-2530
SEN-1531,2026-06-16,79.98,7.02,18.20,69.70,Lettuce,69.70,19.80,IMG-2531
SEN-1532,2026-06-17,79.76,5.30,27.50,34.70,Maize,121.90,17.20,IMG-2532
SEN-1533,2026-06-18,48.88,7.99,27.00,62.70,Lettuce,79.60,8.30,IMG-2533
SEN-1534,2026-06-19,63.83,7.91,30.20,72.60,Beans,108.40,11.10,IMG-2534
SEN-1535,2026-06-20,76.13,6.78,33.10,40.00,Lettuce,99.60,12.30,IMG-2535
SEN-1536,2026-06-21,69.48,5.20,19.30,76.80,Wheat,32.70,28.10,IMG-2536
SEN-1537,2026-06-22,27.31,6.88,30.40,65.00,Lettuce,148.60,10.80,IMG-2537
SEN-1538,2026-06-23,41.54,4.75,21.20,87.10,Maize,35.00,12.20,IMG-2538
SEN-1539,2026-06-24,19.04,4.61,32.60,32.50,Maize,146.10,14.20,IMG-2539
SEN-1540,2026-06-25,76.78,5.40,31.90,45.90,Lettuce,96.00,21.60,IMG-2540
SEN-1541,2026-06-26,52.43,6.12,27.20,66.10,Maize,145.60,8.00,IMG-2541
SEN-1542,2026-06-27,26.00,7.54,30.10,47.80,Maize,43.80,28.80,IMG-2542
SEN-1543,2026-06-28,57.02,7.05,23.30,72.90,Lettuce,88.80,26.60,IMG-2543
SEN-1544,2026-06-29,53.27,7.10,26.00,75.50,Tomatoes,50.30,19.40,IMG-2544
SEN-1545,2026-06-30,35.07,5.99,32.00,36.20,Tomatoes,36.10,21.90,IMG-2545
SEN-1546,2026-07-01,17.95,5.71,25.80,60.80,Beans,104.10,5.40,IMG-2546
SEN-1547,2026-07-02,57.01,5.80,24.10,60.50,Maize,54.90,13.50,IMG-2547
SEN-1548,2026-07-03,46.42,7.96,26.40,52.20,Lettuce,100.50,24.90,IMG-2548
SEN-1549,2026-07-04,64.06,4.64,32.10,86.00,Maize,43.50,6.90,IMG-2549
SEN-1550,2026-07-05,46.41,7.53,23.70,79.70,Wheat,69.80,12.10,IMG-2550
SEN-1551,2026-07-06,69.65,6.53,21.00,71.80,Maize,123.80,19.60,IMG-2551
SEN-1552,2026-07-07,48.63,6.04,30.10,72.90,Maize,82.40,11.40,IMG-2552
SEN-1553,2026-07-08,49.27,7.04,32.00,57.70,Tomatoes,105.30,28.30,IMG-2553
SEN-1554,2026-07-09,71.37,6.20,19.70,85.30,Lettuce,107.70,8.30,IMG-2554
SEN-1555,2026-07-10,38.24,7.56,22.10,71.70,Maize,131.30,24.90,IMG-2555
SEN-1556,2026-07-11,19.38,7.65,20.40,73.70,Tomatoes,69.00,17.70,IMG-2556
SEN-1557,2026-07-12,12.01,5.98,23.90,81.70,Beans,112.50,23.80,IMG-2557
SEN-1558,2026-07-13,62.86,5.47,25.70,46.40,Tomatoes,145.40,12.80,IMG-2558
SEN-1559,2026-07-14,53.42,6.57,30.70,78.40,Tomatoes,117.60,17.90,IMG-2559
SEN-1560,2026-07-15,59.29,7.69,29.10,41.70,Tomatoes,88.80,26.40,IMG-2560
SEN-1561,2026-07-16,24.91,5.24,28.60,50.70,Maize,105.70,16.70,IMG-2561
SEN-1562,2026-07-17,19.55,6.68,24.00,50.10,Maize,118.80,14.00,IMG-2562
SEN-1563,2026-07-18,11.02,6.71,32.30,88.70,Beans,103.50,18.40,IMG-2563
SEN-1564,2026-07-19,34.54,7.07,26.00,81.40,Wheat,32.00,22.90,IMG-2564
SEN-1565,2026-07-20,51.29,4.96,34.60,72.10,Wheat,53.40,16.10,IMG-2565
SEN-1566,2026-07-21,37.46,7.01,28.80,73.60,Wheat,127.30,28.50,IMG-2566
SEN-1567,2026-07-22,40.62,7.68,20.10,63.70,Beans,62.70,12.40,IMG-2567
SEN-1568,2026-07-23,73.29,5.13,29.50,86.80,Wheat,117.80,16.90,IMG-2568
SEN-1569,2026-07-24,34.38,5.33,23.50,59.80,Wheat,74.70,23.90,IMG-2569
SEN-1570,2026-07-25,45.98,7.90,29.70,52.80,Tomatoes,92.60,22.20,IMG-2570
SEN-1571,2026-07-26,64.86,5.13,19.20,39.80,Maize,38.20,26.60,IMG-2571
SEN-1572,2026-07-27,37.76,7.49,21.00,77.20,Maize,51.70,29.90,IMG-2572
SEN-1573,2026-07-28,53.55,6.22,32.50,74.10,Tomatoes,144.90,15.70,IMG-2573
SEN-1574,2026-07-29,70.37,5.37,21.90,53.10,Tomatoes,136.80,7.80,IMG-2574
SEN-1575,2026-07-30,76.47,7.55,32.20,31.50,Tomatoes,108.30,5.80,IMG-2575
SEN-1576,2026-07-31,20.30,6.06,22.70,80.30,Maize,85.20,23.20,IMG-2576
SEN-1577,2026-08-01,74.86,6.30,28.90,30.70,Wheat,111.10,26.90,IMG-2577
SEN-1578,2026-08-02,44.45,5.76,29.80,72.20,Tomatoes,104.20,10.50,IMG-2578
SEN-1579,2026-08-03,28.08,6.58,26.70,88.20,Beans,98.20,9.00,IMG-2579
SEN-1580,2026-08-04,42.14,5.07,23.20,56.30,Tomatoes,37.10,6.60,IMG-2580
SEN-1581,2026-08-05,78.60,5.87,21.60,44.10,Lettuce,105.90,25.60,IMG-2581
SEN-1582,2026-08-06,44.48,7.89,18.60,72.30,Tomatoes,122.30,12.80,IMG-2582
SEN-1583,2026-08-07,33.01,5.40,23.20,79.00,Maize,149.30,15.00,IMG-2583
SEN-1584,2026-08-08,54.34,6.80,29.10,62.80,Tomatoes,31.30,17.60,IMG-2584
SEN-1585,2026-08-09,26.81,5.64,34.00,88.00,Lettuce,117.60,26.00,IMG-2585
SEN-1586,2026-08-10,15.31,7.21,32.80,33.10,Beans,98.60,21.30,IMG-2586
SEN-1587,2026-08-11,19.02,4.96,31.00,60.30,Wheat,82.10,20.40,IMG-2587
SEN-1588,2026-08-12,18.96,7.89,31.40,73.10,Tomatoes,45.30,9.40,IMG-2588
SEN-1589,2026-08-13,20.63,6.09,29.30,81.80,Lettuce,79.10,17.80,IMG-2589
SEN-1590,2026-08-14,19.72,5.33,22.40,40.80,Lettuce,72.50,22.90,IMG-2590
SEN-1591,2026-08-15,54.86,4.76,33.40,78.00,Beans,66.30,29.30,IMG-2591
SEN-1592,2026-08-16,22.73,5.09,29.40,63.20,Maize,117.70,10.00,IMG-2592
SEN-1593,2026-08-17,34.20,6.32,27.50,53.80,Tomatoes,114.10,5.20,IMG-2593
SEN-1594,2026-08-18,72.78,5.68,19.90,37.90,Lettuce,100.70,6.90,IMG-2594
SEN-1595,2026-08-19,43.18,7.40,25.60,81.90,Beans,142.60,14.40,IMG-2595
SEN-1596,2026-08-20,56.73,6.01,25.80,39.40,Wheat,72.00,25.50,IMG-2596
SEN-1597,2026-08-21,22.06,5.37,32.70,48.60,Lettuce,59.30,5.20,IMG-2597
SEN-1598,2026-08-22,23.46,6.66,27.30,47.40,Beans,108.70,16.40,IMG-2598
