Sensor_ID,Date,Soil_Moisture(%),Soil_pH,Temperature(C),Humidity(%),Crop_Type,Fertilizer_Recommended(kg/ha),Irrigation_Recommended(mm),Drone_Image_ID
SEN-1599,2026-08-23,12.86,6.97,24.50,82.30,Maize,53.90,13.20,IMG-2599
SEN-1600,2026-08-24,21.83,5.08,34.60,70.40,Maize,67.80,6.30,IMG-2600
SEN-1601,2026-08-25,29.50,5.09,19.90,77.80,Lettuce,57.00,16.30,IMG-2601
SEN-1602,2026-08-26,22.39,4.63,25.20,45.00,Lettuce,38.30,11.40,IMG-2602
SEN-1603,2026-08-27,16.21,7.08,18.70,67.50,Tomatoes,129.30,13.80,IMG-2603
SEN-1604,2026-08-28,18.44,6.82,30.60,64.30,Beans,60.50,22.60,IMG-2604
SEN-1605,2026-08-29,42.25,6.16,33.60,80.00,Lettuce,86.80,18.00,IMG-2605
SEN-1606,2026-08-30,24.44,7.45,22.80,84.40,Tomatoes,35.20,8.10,IMG-2606
SEN-1607,2026-08-31,35.50,7.32,32.60,30.70,Tomatoes,113.90,29.00,IMG-2607
SEN-1608,2026-09-01,45.24,6.55,23.00,70.40,Lettuce,69.70,20.90,IMG-2608
SEN-1609,2026-09-02,58.33,7.54,33.50,33.10,Maize,119.40,24.10,IMG-2609
SEN-1610,2026-09-03,12.75,5.22,30.80,62.90,Beans,79.50,7.00,IMG-2610
SEN-1611,2026-09-04,65.96,4.89,31.70,47.30,Beans,53.50,6.20,IMG-2611
SEN-1612,2026-09-05,53.95,5.44,18.30,48.40,Maize,91.60,5.50,IMG-2612
SEN-1613,2026-09-06,15.72,4.70,34.40,51.20,Lettuce,45.70,9.70,IMG-2613
SEN-1614,2026-09-07,71.15,6.36,30.40,67.30,Beans,82.90,15.40,IMG-2614
SEN-1615,2026-09-08,74.46,7.78,23.20,50.00,Lettuce,68.10,28.40,IMG-2615
SEN-1616,2026-09-09,14.28,4.64,32.10,74.00,Lettuce,139.40,16.40,IMG-2616
SEN-1617,2026-09-10,29.38,4.93,22.80,54.30,Tomatoes,37.30,12.30,IMG-2617
SEN-1618,2026-09-11,66.43,6.08,32.80,34.10,Maize,113.30,19.00,IMG-2618
SEN-1619,2026-09-12,62.38,7.77,19.90,77.00,Lettuce,51.90,7.80,IMG-2619
SEN-1620,2026-09-13,22.92,5.61,30.00,47.10,Wheat,68.30,20.20,IMG-2620
SEN-1621,2026-09-14,24.65,6.28,27.20,56.00,Maize,79.90,19.20,IMG-2621
SEN-1622,2026-09-15,35.93,4.65,19.60,71.10,Beans,139.00,24.80,IMG-2622
SEN-1623,2026-09-16,43.92,5.02,22.10,49.90,Tomatoes,59.10,29.70,IMG-2623
SEN-1624,2026-09-17,53.28,7.95,18.20,33.40,Beans,41.00,11.30,IMG-2624
SEN-1625,2026-09-18,35.82,7.88,26.00,52.40,Beans,68.20,17.70,IMG-2625
SEN-1626,2026-09-19,42.38,4.52,23.10,86.70,Maize,42.60,27.70,IMG-2626
SEN-1627,2026-09-20,62.32,7.83,28.20,68.50,Beans,45.40,24.60,IMG-2627
SEN-1628,2026-09-21,12.57,6.74,23.10,70.30,Lettuce,98.90,17.20,IMG-2628
SEN-1629,2026-09-22,27.67,7.54,23.10,67.90,Beans,37.30,28.60,IMG-2629
SEN-1630,2026-09-23,59.93,6.09,30.60,41.90,Tomatoes,33.70,6.40,IMG-2630
SEN-1631,2026-09-24,72.66,6.30,18.80,55.10,Tomatoes,115.70,28.30,IMG-2631
SEN-1632,2026-09-25,45.82,6.21,33.30,75.10,Wheat,73.40,6.30,IMG-2632
SEN-1633,2026-09-26,47.25,6.83,32.50,36.10,Tomatoes,45.00,18.70,IMG-2633
SEN-1634,2026-09-27,17.50,4.99,29.40,46.70,Beans,60.40,27.30,IMG-2634
SEN-1635,2026-09-28,41.32,4.60,28.10,46.60,Tomatoes,107.10,11.60,IMG-2635
SEN-1636,2026-09-29,47.28,5.58,33.20,55.90,Maize,63.10,16.80,IMG-2636
SEN-1637,2026-09-30,26.97,6.97,21.20,88.80,Tomatoes,89.30,13.10,IMG-2637
SEN-1638,2026-10-01,28.85,5.21,19.30,34.10,Lettuce,44.60,28.80,IMG-2638
SEN-1639,2026-10-02,36.41,6.86,22.10,61.10,Maize,100.60,25.60,IMG-2639
SEN-1640,2026-10-03,11.40,7.89,31.50,40.80,Wheat,67.90,22.70,IMG-2640
SEN-1641,2026-10-04,32.55,4.83,18.60,88.20,Lettuce,105.20,19.70,IMG-2641
SEN-1642,2026-10-05,24.80,6.85,27.90,36.80,Beans,127.00,25.50,IMG-2642
SEN-1643,2026-10-06,32.92,6.05,34.90,54.20,Beans,103.40,14.80,IMG-2643
SEN-1644,2026-10-07,18.38,7.54,32.50,74.30,Beans,65.50,16.20,IMG-2644
SEN-1645,2026-10-08,72.34,5.12,26.90,72.30,Lettuce,60.70,23.30,IMG-2645
SEN-1646,2026-10-09,51.55,6.92,19.10,55.40,Lettuce,69.30,13.90,IMG-2646
SEN-1647,2026-10-10,57.54,7.43,32.10,50.80,Lettuce,49.80,6.60,IMG-2647
SEN-1648,2026-10-11,65.24,7.81,28.20,53.90,Maize,51.70,6.90,IMG-2648
SEN-1649,2026-10-12,44.89,6.89,20.00,45.90,Maize,124.90,7.90,IMG-2649
SEN-1650,2026-10-13,16.08,6.24,19.60,42.30,Beans,76.20,26.70,IMG-2650
SEN-1651,2026-10-14,47.60,6.66,33.50,59.00,Tomatoes,82.30,16.80,IMG-2651
SEN-1652,2026-10-15,51.08,7.54,29.40,46.10,Beans,101.30,22.80,IMG-2652
SEN-1653,2026-10-16,62.18,6.50,32.10,47.20,Wheat,100.80,14.80,IMG-2653
SEN-1654,2026-10-17,40.22,4.61,32.90,69.40,Maize,38.10,11.50,IMG-2654
SEN-1655,2026-10-18,18.93,7.76,27.70,88.10,Lettuce,129.80,13.70,IMG-2655
SEN-1656,2026-10-19,29.86,6.91,26.80,66.20,Maize,51.30,24.90,IMG-2656
SEN-1657,2026-10-20,35.42,6.87,25.30,34.60,Lettuce,116.80,20.60,IMG-2657
SEN-1658,2026-10-21,55.21,5.25,23.40,34.50,Wheat,122.70,28.40,IMG-2658
SEN-1659,2026-10-22,49.95,6.81,25.40,87.10,Wheat,115.80,22.00,IMG-2659
SEN-1660,2026-10-23,34.93,5.88,31.20,47.80,Maize,99.50,19.30,IMG-2660
SEN-1661,2026-10-24,79.06,6.78,28.20,35.50,Lettuce,31.80,20.30,IMG-2661
SEN-1662,2026-10-25,52.40,4.87,33.20,65.90,Wheat,73.20,28.60,IMG-2662
SEN-1663,2026-10-26,26.61,6.80,25.50,67.40,Beans,102.60,24.70,IMG-2663
SEN-1664,2026-10-27,17.12,8.00,28.30,68.90,Beans,76.50,5.60,IMG-2664
SEN-1665,2026-10-28,20.70,4.67,28.70,46.00,Lettuce,133.60,18.40,IMG-2665
SEN-1666,2026-10-29,27.22,7.92,28.10,30.90,Maize,67.10,22.20,IMG-2666
SEN-1667,2026-10-30,21.25,5.92,29.90,87.90,Wheat,65.20,23.70,IMG-2667
SEN-1668,2026-10-31,23.06,7.55,22.00,45.10,Maize,61.90,10.30,IMG-2668
SEN-1669,2026-11-01,29.96,7.24,26.70,70.60,Beans,69.90,26.70,IMG-2669
SEN-1670,2026-11-02,22.14,6.48,19.80,72.40,Wheat,96.90,28.90,IMG-2670
SEN-1671,2026-11-03,72.77,7.08,24.50,66.60,Maize,114.80,10.90,IMG-2671
SEN-1672,2026-11-04,15.62,7.57,26.30,48.80,Tomatoes,109.50,27.10,IMG-2672
SEN-1673,2026-11-05,46.72,5.91,29.10,46.30,Lettuce,126.90,7.40,IMG-2673
SEN-1674,2026-11-06,38.73,5.64,34.20,65.90,Lettuce,136.30,6.40,IMG-2674
SEN-1675,2026-11-07,78.77,6.84,28.20,82.00,Tomatoes,127.90,8.20,IMG-2675
SEN-1676,2026-11-08,17.84,7.33,30.60,86.80,Beans,32.30,6.40,IMG-2676
SEN-1677,2026-11-09,37.85,7.17,26.60,36.40,Wheat,118.30,26.10,IMG-2677
SEN-1678,2026-11-10,77.86,7.29,28.80,39.30,Lettuce,55.00,6.50,IMG-2678
SEN-1679,2026-11-11,70.59,6.02,19.20,86.70,Tomatoes,46.00,11.80,IMG-2679
SEN-1680,2026-11-12,67.20,7.36,22.30,74.20,Tomatoes,106.60,7.60,IMG-2680
SEN-1681,2026-11-13,28.05,4.92,24.20,83.00,Beans,68.40,12.40,IMG-2681
SEN-1682,2026-11-14,21.96,6.41,26.00,42.20,Beans,36.90,7.30,IMG-2682
SEN-1683,2026-11-15,45.19,6.29,26.60,59.40,Maize,86.30,17.40,IMG-2683
SEN-1684,2026-11-16,75.06,5.64,20.40,72.10,Lettuce,30.10,8.30,IMG-2684
SEN-1685,2026-11-17,48.97,5.78,22.70,70.80,Maize,138.40,26.30,IMG-2685
SEN-1686,2026-11-18,50.01,5.89,34.50,54.50,Tomatoes,33.00,25.40,IMG-2686
SEN-1687,2026-11-19,29.60,6.93,23.60,30.90,Wheat,55.10,5.30,IMG-2687
SEN-1688,2026-11-20,63.86,5.86,26.20,65.00,Wheat,80.00,27.40,IMG-2688
SEN-1689,2026-11-21,23.09,6.07,21.30,45.20,Beans,72.80,5.70,IMG-2689
SEN-1690,2026-11-22,32.66,5.33,28.40,57.00,Wheat,139.40,11.00,IMG-2690
SEN-1691,2026-11-23,39.78,5.81,22.80,87.50,Wheat,34.80,5.80,IMG-2691
SEN-1692,2026-11-24,45.53,5.30,21.50,53.90,Wheat,91.50,13.40,IMG-2692
SEN-1693,2026-11-25,26.97,4.76,26.80,80.40,Tomatoes,111.70,17.80,IMG-2693
SEN-1694,2026-11-26,18.04,6.61,18.10,41.30,Wheat,141.80,24.90,IMG-2694
SEN-1695,2026-11-27,52.74,6.84,18.10,70.30,Wheat,104.40,13.40,IMG-2695
SEN-1696,2026-11-28,30.20,6.67,21.70,88.60,Wheat,126.50,22.60,IMG-2696
SEN-1697,2026-11-29,50.69,6.12,18.60,36.10,Maize,40.00,9.70,IMG-2697
SEN-1698,2026-11-30,20.81,5.83,19.80,30.50,Tomatoes,76.30,23.80,IMG-2698
SEN-1699,2026-12-01,43.68,7.52,23.80,56.00,Beans,74.90,10.90,IMG-2699
SEN-1700,2026-12-02,47.28,6.32,31.60,35.60,Maize,136.40,8.60,IMG-2700
SEN-1701,2026-12-03,13.63,6.18,27.70,74.90,Lettuce,48.20,9.60,IMG-2701
SEN-1702,2026-12-04,33.56,4.59,26.70,84.90,Tomatoes,48.20,9.60,IMG-2702
SEN-1703,2026-12-05,19.41,5.69,23.00,56.00,Tomatoes,69.40,17.80,IMG-2703
SEN-1704,2026-12-06,14.44,5.83,33.80,45.50,Lettuce,36.50,26.10,IMG-2704
SEN-1705,2026-12-07,79.30,5.90,24.70,56.10,Lettuce,51.90,7.00,IMG-2705
SEN-1706,2026-12-08,32.56,6.53,19.50,73.40,Lettuce,145.80,22.70,IMG-2706
SEN-1707,2026-12-09,66.69,6.37,28.50,30.50,Beans,81.40,21.40,IMG-2707
SEN-1708,2026-12-10,27.82,6.63,19.90,65.40,Wheat,105.80,26.80,IMG-2708
SEN-1709,2026-12-11,57.71,7.18,23.90,66.80,Tomatoes,117.10,11.10,IMG-2709
SEN-1710,2026-12-12,63.22,7.35,26.60,68.30,Wheat,74.00,16.30,IMG-2710
SEN-1711,2026-12-13,51.69,7.01,32.90,44.50,Wheat,47.70,28.10,IMG-2711
SEN-1712,2026-12-14,43.01,7.84,26.40,72.80,Lettuce,54.80,21.50,IMG-2712
SEN-1713,2026-12-15,38.83,4.56,29.90,35.50,Beans,67.60,14.70,IMG-2713
SEN-1714,2026-12-16,34.42,5.19,34.90,42.00,Maize,106.30,8.30,IMG-2714
SEN-1715,2026-12-17,75.07,4.53,20.20,82.60,Beans,77.80,11.60,IMG-2715
SEN-1716,2026-12-18,68.14,6.77,22.70,74.30,Wheat,30.80,19.50,IMG-2716
SEN-1717,2026-12-19,77.55,7.64,24.70,30.80,Beans,92.80,23.00,IMG-2717
SEN-1718,2026-12-20,18.70,5.35,25.20,44.90,Lettuce,140.60,8.10,IMG-2718
SEN-1719,2026-12-21,61.16,7.74,25.00,42.90,Maize,127.40,20.00,IMG-2719
SEN-1720,2026-12-22,75.68,4.71,33.40,46.20,Lettuce,129.00,18.80,IMG-2720
SEN-1721,2026-12-23,22.69,7.77,30.10,44.90,Maize,125.40,17.80,IMG-2721
SEN-1722,2026-12-24,14.65,5.73,28.30,33.80,Wheat,68.80,22.30,IMG-2722
SEN-1723,2026-12-25,61.88,4.85,23.30,57.50,Maize,121.80,25.90,IMG-2723
SEN-1724,2026-12-26,50.21,6.20,32.00,74.00,Maize,47.20,13.10,IMG-2724
SEN-1725,2026-12-27,68.93,5.40,34.20,66.40,Maize,108.90,27.20,IMG-2725
SEN-1726,2026-12-28,19.78,5.50,32.00,70.40,Beans,107.00,9.00,IMG-2726
SEN-1727,2026-12-29,65.67,5.58,18.00,34.90,Beans,33.10,9.30,IMG-2727
SEN-1728,2026-12-30,24.11,7.31,28.80,87.10,Wheat,124.60,11.70,IMG-2728
SEN-1729,2026-12-31,21.46,6.39,18.90,80.30,Maize,138.40,8.00,IMG-2729
SEN-1730,2027-01-01,21.50,5.59,22.40,78.30,Tomatoes,62.10,10.80,IMG-2730
SEN-1731,2027-01-02,67.02,6.64,19.00,79.40,Wheat,127.50,7.70,IMG-2731
SEN-1732,2027-01-03,56.56,7.01,28.30,86.00,Maize,39.90,25.50,IMG-2732
SEN-1733,2027-01-04,46.61,5.45,29.70,62.70,Maize,102.00,8.50,IMG-2733
SEN-1734,2027-01-05,35.12,5.95,19.90,42.00,Beans,88.30,23.70,IMG-2734
SEN-1735,2027-01-06,71.40,4.93,24.50,67.00,Wheat,95.50,6.20,IMG-2735
SEN-1736,2027-01-07,37.47,5.13,25.80,74.60,Maize,141.10,28.70,IMG-2736
SEN-1737,2027-01-08,67.16,6.88,24.30,74.30,Maize,134.60,22.80,IMG-2737
SEN-1738,2027-01-09,40.74,5.14,20.10,61.30,Wheat,124.20,5.20,IMG-2738
SEN-1739,2027-01-10,36.39,6.34,25.10,34.10,Tomatoes,62.80,24.10,IMG-2739
SEN-1740,2027-01-11,42.39,6.98,30.80,52.30,Wheat,139.40,17.90,IMG-2740
SEN-1741,2027-01-12,31.10,4.87,19.20,85.20,Wheat,41.70,24.50,IMG-2741
SEN-1742,2027-01-13,62.33,6.49,19.40,65.10,Tomatoes,132.40,18.10,IMG-2742
SEN-1743,2027-01-14,45.19,5.40,24.00,62.30,Wheat,69.40,21.00,IMG-2743
SEN-1744,2027-01-15,26.25,7.87,34.00,46.10,Maize,36.50,24.70,IMG-2744
SEN-1745,2027-01-16,72.97,6.19,29.40,52.10,Wheat,110.30,15.10,IMG-2745
SEN-1746,2027-01-17,36.87,7.32,29.50,83.70,Tomatoes,57.80,5.10,IMG-2746
SEN-1747,2027-01-18,48.05,6.43,24.20,70.00,Lettuce,59.20,26.20,IMG-2747
SEN-1748,2027-01-19,73.45,4.65,28.10,77.20,Wheat,66.70,14.50,IMG-2748
SEN-1749,2027-01-20,53.70,6.72,18.20,57.30,Beans,37.60,17.40,IMG-2749
SEN-1750,2027-01-21,18.18,7.83,28.80,67.80,Maize,51.30,5.20,IMG-2750
SEN-1751,2027-01-22,75.79,6.61,33.50,44.90,Maize,30.60,17.30,IMG-2751
SEN-1752,2027-01-23,53.94,7.37,28.40,72.30,Beans,83.40,29.70,IMG-2752
SEN-1753,2027-01-24,33.44,7.59,32.90,55.70,Beans,40.10,12.00,IMG-2753
SEN-1754,2027-01-25,19.75,5.30,30.30,56.60,Wheat,111.90,14.90,IMG-2754
SEN-1755,2027-01-26,65.58,5.24,20.00,69.00,Beans,58.30,22.20,IMG-2755
SEN-1756,2027-01-27,53.41,6.64,33.30,86.20,Lettuce,143.20,25.40,IMG-2756
SEN-1757,2027-01-28,47.34,5.94,19.10,33.80,Tomatoes,134.60,15.40,IMG-2757
SEN-1758,2027-01-29,72.57,7.44,27.10,79.50,Beans,64.70,12.70,IMG-2758
SEN-1759,2027-01-30,65.20,7.65,20.40,47.50,Beans,124.00,28.40,IMG-2759
SEN-1760,2027-01-31,20.62,5.74,18.20,56.60,Lettuce,126.40,21.90,IMG-2760
SEN-1761,2027-02-01,31.82,5.33,25.20,31.30,Maize,148.40,8.00,IMG-2761
SEN-1762,2027-02-02,27.39,7.23,23.00,48.10,Maize,101.70,6.70,IMG-2762
SEN-1763,2027-02-03,62.08,5.46,26.30,60.20,Wheat,39.80,17.10,IMG-2763
SEN-1764,2027-02-04,12.35,7.38,27.80,33.40,Lettuce,107.60,10.50,IMG-2764
SEN-1765,2027-02-05,49.89,5.98,18.70,59.50,Tomatoes,105.00,11.30,IMG-2765
SEN-1766,2027-02-06,63.37,6.84,20.10,85.60,Tomatoes,106.60,26.90,IMG-2766
SEN-1767,2027-02-07,71.37,4.83,27.50,36.30,Lettuce,66.90,7.20,IMG-2767
SEN-1768,2027-02-08,33.95,6.68,23.80,75.90,Tomatoes,133.20,22.90,IMG-2768
SEN-1769,2027-02-09,67.49,6.08,30.40,54.60,Maize,145.10,11.80,IMG-2769
SEN-1770,2027-02-10,17.74,6.55,29.10,69.30,Tomatoes,56.10,24.00,IMG-2770
SEN-1771,2027-02-11,69.25,5.09,32.40,45.60,Tomatoes,40.60,23.10,IMG-2771
SEN-1772,2027-02-12,18.92,7.08,29.80,39.60,Lettuce,53.30,5.20,IMG-2772
SEN-1773,2027-02-13,37.81,7.52,25.30,39.60,Lettuce,128.50,17.70,IMG-2773
SEN-1774,2027-02-14,65.81,5.26,29.40,34.20,Tomatoes,111.20,8.50,IMG-2774
SEN-1775,2027-02-15,20.49,4.84,22.70,41.10,Beans,106.30,26.70,IMG-2775
SEN-1776,2027-02-16,26.05,4.58,23.20,69.90,Lettuce,78.20,26.80,IMG-2776
SEN-1777,2027-02-17,60.56,6.75,31.40,82.90,Wheat,99.30,15.50,IMG-2777
SEN-1778,2027-02-18,60.40,6.62,25.60,78.80,Wheat,66.90,16.10,IMG-2778
SEN-1779,2027-02-19,54.88,6.41,31.60,71.10,Maize,87.30,12.60,IMG-2779
SEN-1780,2027-02-20,58.58,5.31,32.00,36.60,Tomatoes,125.20,22.90,IMG-2780
SEN-1781,2027-02-21,47.99,5.87,32.60,47.40,Beans,147.70,14.00,IMG-2781
SEN-1782,2027-02-22,27.63,6.58,33.60,48.60,Maize,141.90,11.70,IMG-2782
SEN-1783,2027-02-23,34.20,6.24,25.30,45.00,Tomatoes,142.10,15.80,IMG-2783
SEN-1784,2027-02-24,22.71,7.96,23.40,60.90,Lettuce,78.30,7.30,IMG-2784
SEN-1785,2027-02-25,73.59,4.98,27.90,62.10,Wheat,86.30,23.70,IMG-2785
SEN-1786,2027-02-26,50.84,6.93,24.30,51.40,Beans,114.70,5.30,IMG-2786
SEN-1787,2027-02-27,38.06,5.92,28.20,51.20,Wheat,140.70,21.10,IMG-2787
SEN-1788,2027-02-28,42.34,6.00,30.00,79.70,Lettuce,47.00,9.60,IMG-2788
SEN-1789,2027-03-01,76.31,7.01,29.70,77.40,Tomatoes,66.50,10.80,IMG-2789
SEN-1790,2027-03-02,20.73,6.92,24.40,48.50,Lettuce,46.70,20.90,IMG-2790
SEN-1791,2027-03-03,51.04,7.97,20.80,84.80,Lettuce,103.40,29.80,IMG-2791
SEN-1792,2027-03-04,45.41,4.95,25.30,87.20,Wheat,66.80,24.40,IMG-2792
SEN-1793,2027-03-05,52.80,4.86,20.40,49.60,Beans,69.10,10.60,IMG-2793
SEN-1794,2027-03-06,11.27,7.04,33.10,51.30,Lettuce,38.50,9.40,IMG-2794
SEN-1795,2027-03-07,71.05,6.52,23.90,60.30,Wheat,72.00,26.70,IMG-2795
SEN-1796,2027-03-08,75.25,5.46,20.60,86.50,Beans,133.50,16.10,IMG-2796
SEN-1797,2027-03-09,49.56,4.78,18.40,82.60,Tomatoes,58.00,8.40,IMG-2797
SEN-1798,2027-03-10,58.77,4.80,29.00,36.20,Tomatoes,113.40,26.60,IMG-2798
SEN-1799,2027-03-11,74.57,7.63,28.80,53.60,Maize,105.60,25.40,IMG-2799
